	SubjectID1	SubjectID2	Group1	Group2	Distance
70	L5S174	L2S175	No	No	0.8544132709503174
71	L5S174	L2S204	No	No	0.8193030953407288
72	L5S174	L2S222	No	No	0.7309340238571167
73	L5S174	L3S294	No	No	0.9093106389045715
74	L5S174	L3S313	No	No	0.8731948137283325
75	L5S174	L3S341	No	No	0.6498432755470276
76	L5S174	L3S360	No	No	0.7512794733047485
77	L5S174	L5S155	No	No	0.5688560605049133
78	L5S203	L1S57	No	No	0.7047015428543091
79	L5S203	L1S76	No	No	0.7470520734786987
80	L5S203	L1S105	No	No	0.7147947549819946
81	L5S203	L2S155	No	No	0.5167524814605713
82	L5S203	L2S175	No	No	0.4881744682788849
83	L5S203	L2S204	No	No	0.5161256790161133
84	L5S203	L2S222	No	No	0.4231833517551422
85	L5S203	L3S294	No	No	0.5553799271583557
86	L5S203	L3S313	No	No	0.5148007869720459
87	L5S203	L3S341	No	No	0.3378788828849792
88	L5S203	L3S360	No	No	0.4345111846923828
89	L5S203	L5S155	No	No	0.1428825408220291
90	L5S203	L5S174	No	No	0.5211701393127441
91	L5S222	L1S57	No	No	0.6894158720970154
92	L5S222	L1S76	No	No	0.7314372658729553
93	L5S222	L1S105	No	No	0.6991720199584961
94	L5S222	L2S155	No	No	0.597537100315094
95	L5S222	L2S175	No	No	0.6352609395980835
96	L5S222	L2S204	No	No	0.5560014247894287
97	L5S222	L2S222	No	No	0.4583914577960968
98	L5S222	L3S294	No	No	0.6311450004577637
99	L5S222	L3S313	No	No	0.6566252708435059
100	L5S222	L3S341	No	No	0.3869293332099915
101	L5S222	L3S360	No	No	0.4852035343647003
102	L5S222	L5S155	No	No	0.2604701817035675
103	L5S222	L5S174	No	No	0.4070532321929932
104	L5S222	L5S203	No	No	0.1888299435377121
105	L1S208	L1S57	No	No	0.1016660183668137
106	L1S208	L1S76	No	No	0.0970778614282608
107	L1S208	L1S105	No	No	0.1173789799213409
108	L1S208	L2S155	No	No	0.8312516212463379
